nums_length_username,description_length,external_URL,private,num_posts,num_followers,num_follows,fake
0.037,71,1,1,161,2777,612,0
0.81,4,0,0,21,144,1909,1
0.007,52,1,0,146,1121,405,0
0.064,50,1,0,9,855,191,0
0.145,75,0,0,294,541,606,0
0.832,14,0,0,10,1,757,1
0.175,64,1,1,154,2526,263,0
0.08,95,1,1,113,206,690,0
0.084,32,0,0,229,89,189,0
0.44,0,0,1,2,24,964,1
0.19,63,1,0,248,292,390,0
0.123,63,0,1,266,4590,86,0
0.035,51,0,0,86,2400,684,0
0.139,38,0,1,79,140,871,0
0.648,1,1,0,0,109,1968,1
0.191,55,1,1,183,309,240,0
0.524,4,0,0,0,12,1241,1
0.811,10,0,0,8,21,1611,1
0.707,12,0,1,7,53,1910,1
0.139,60,1,1,85,829,325,0
0.746,2,1,1,3,0,1083,1
0.057,53,1,0,154,1062,832,0
0.768,1,0,0,16,20,1803,1
0.362,41,0,0,1,61,1593,1
0.34,13,0,0,0,102,1220,1
0.755,0,0,0,3,73,1688,1
0.71,8,0,1,2,30,1720,1
0.716,3,0,0,5,15,1248,1
0.871,2,0,1,2,50,737,1
0.89,7,1,0,1,1,1154,1
0.13,69,0,1,115,604,353,0
0.155,61,1,1,194,541,541,0
0.778,9,0,0,5,28,1479,1
0.339,13,0,1,1,30,784,1
0.307,1,0,0,4,17,1892,1
0.156,58,0,0,123,220,880,0
0.721,12,0,0,3,4,1488,1
0.07,29,0,1,121,171,514,0
0.033,55,1,0,70,6111,471,0
0.174,67,0,1,213,2910,439,0
0.09,58,1,0,368,85,294,0
0.158,49,0,1,364,427,424,0
0.42,17,0,0,1,31,1699,1
0.746,8,0,0,21,2,1823,1
0.82,12,0,1,3,103,1413,1
0.466,13,1,0,4,49,1941,1
0.74,2,0,1,0,13,1487,1
0.049,73,1,0,0,574,168,0
0.535,52,0,0,1,74,1659,1
0.379,52,0,0,0,9,452,1
0.166,55,0,0,300,1444,330,0
0.322,19,0,0,9,81,1325,1
0.117,43,0,0,187,433,262,0
0.862,0,0,0,13,19,1205,1
0.03,50,1,1,241,678,599,0
0.593,16,0,0,1,60,51,1
0.421,16,1,0,5,29,1404,1
0.139,54,1,1,146,8144,592,0
0.114,56,0,1,260,2393,527,0
0.079,27,1,0,250,276,468,0
0.148,78,1,0,268,63,519,0
0.16,64,0,1,162,86,144,0
0.139,17,0,0,86,55,728,0
0.124,70,0,0,155,2184,309,0
0.068,49,0,0,252,15671,676,0
0.788,18,1,0,1,0,1781,1
0.688,34,0,1,0,136,1123,1
0.097,44,0,0,247,159,17,0
0.666,18,0,0,0,9,1698,1
0.709,3,0,1,0,41,2198,1
0.63,0,0,1,4,85,1462,1
0.831,3,0,0,2,91,1362,1
0.047,65,1,0,120,2621,265,0
0.674,9,0,0,6,99,1639,1
0.043,74,0,0,312,3601,62,0
0.598,66,0,0,2,27,1988,1
0.895,2,0,1,4,16,2052,1
0.348,1,1,0,1,12,1206,1
0.104,46,0,1,173,39,466,0
0.62,5,0,0,25,54,1916,1
0.112,44,0,1,322,91,525,0
0.621,1,0,1,2,54,1233,1
0.03,21,1,1,271,498,863,0
0.353,21,0,1,7,61,1696,1
0.007,28,0,0,61,459,541,0
0.061,27,1,1,0,399,567,0
0.895,28,0,1,0,85,1959,1
0.174,44,1,1,99,283,162,0
0.717,6,1,0,8,7,1323,1
0.817,38,0,0,7,9,237,1
0.388,6,0,0,0,164,1531,1
0.63,50,0,0,3,28,1641,1
0.43,14,0,0,0,75,1103,1
0.576,0,1,0,5,205,1218,1
0.373,5,0,0,0,35,1294,1
0.898,25,0,0,4,37,978,1
0.832,8,0,0,2,87,1395,1
0.74,21,0,0,3,0,1931,1
0.382,11,0,0,1,186,1101,1
0.16,49,0,1,207,2428,368,0
0.02,26,0,1,145,12,311,0
0.537,9,0,1,15,77,2071,1
0.563,4,1,0,11,30,939,1
0.682,16,1,0,4,3,904,1
0.742,10,0,0,0,62,1531,1
0.343,1,0,1,6,21,1009,1
0.765,16,0,0,0,53,836,1
0.759,4,0,0,17,17,1803,1
0.529,3,0,0,7,51,2155,1
0.106,37,1,1,242,3994,501,0
0.787,16,0,0,13,12,977,1
0.088,10,1,1,101,245,442,0
0.687,5,1,1,9,125,1417,1
0.451,21,0,1,6,74,980,1
0.109,60,1,1,189,151,294,0
0.604,27,0,0,4,35,1793,1
0.06,86,1,1,212,158,495,0
0.577,0,0,1,24,5,2143,1
0.422,12,0,0,1,21,1288,1
0.157,47,1,0,151,124,529,0
0.875,6,0,0,1,104,2363,1
0.177,42,0,0,318,130,633,0
0.356,13,0,0,0,43,1213,1
0.112,91,1,1,270,1296,289,0
0.1,72,1,1,85,6,560,0
0.388,5,0,0,1,45,1594,1
0.553,15,0,0,2,91,1788,1
0.077,87,0,0,304,498,46,0
0.479,42,0,0,10,92,1756,1
0.575,9,0,0,6,34,1233,1
0.562,19,0,0,4,7,1883,1
0.191,74,0,0,52,105,471,0
0.05,45,0,1,299,268,395,0
0.007,35,0,1,160,73,47,0
0.18,29,0,1,156,874,87,0
0.146,39,1,0,38,944,133,0
0.194,98,1,0,76,119,440,0
0.105,72,0,1,120,506,475,0
0.016,86,0,0,193,1565,0,0
0.13,29,0,0,289,439,270,0
0.772,3,0,0,2,70,1470,1
0.104,56,1,1,124,260,87,0
0.891,22,0,0,3,119,1409,1
0.363,16,1,0,7,166,3096,1
0.422,11,0,1,4,50,1276,1
0.183,75,0,0,248,1079,566,0
0.181,41,0,1,116,220,208,0
0.088,58,1,0,169,579,504,0
0.084,50,1,1,43,766,362,0
0.397,0,0,0,6,110,1992,1
0.016,33,1,1,209,6074,470,0
0.063,76,0,0,138,2822,395,0
0.067,60,1,0,66,172,317,0
0.07,82,1,1,117,1803,313,0
0.094,50,0,1,163,2421,175,0
0.342,2,1,0,9,16,2187,1
0.103,70,0,0,201,528,470,0
0.773,16,0,1,5,41,1744,1
0.022,15,1,1,0,589,387,0
0.366,8,0,1,12,16,1282,1
0.182,65,1,1,56,2056,292,0
0.175,66,0,1,58,463,22,0
0.659,5,0,1,0,116,1351,1
0.811,16,0,1,1,4,1867,1
0.321,13,1,1,3,3,1175,1
0.166,31,0,1,173,1742,500,0
0.827,12,0,0,1,28,1755,1
0.179,77,0,1,272,5565,197,0
0.102,65,0,0,367,309,424,0
0.746,10,0,0,1,22,1775,1
0.583,0,0,0,17,20,796,1
0.122,48,0,0,129,407,616,0
0.114,38,0,0,133,1104,442,0
0.368,6,0,1,3,60,1124,1
0.896,2,0,0,2,26,1633,1
0.665,5,1,1,8,0,1754,1
0.127,52,1,0,88,115,0,0
0.074,45,1,0,51,287,269,0
0.188,74,0,1,265,550,551,0
0.175,37,1,0,186,72,421,0
0.002,16,0,1,85,21,546,0
0.146,69,1,0,192,67,583,0
0.484,23,0,1,8,97,1432,1
0.064,66,0,0,308,1299,202,0
0.033,79,0,0,119,1299,662,0
0.068,77,0,0,261,68,74,0
0.431,66,0,0,0,33,2136,1
0.006,60,0,0,150,353,325,0
0.032,13,1,0,114,350,445,0
0.833,13,1,1,1,162,730,1
0.068,20,0,0,323,11463,527,0
0.088,60,0,0,23,110,412,0
0.069,59,0,0,357,101,0,0
0.199,44,1,1,346,2188,310,0
0.008,24,0,1,175,813,617,0
0.378,23,0,1,1,104,1548,1
0.866,2,0,1,3,99,613,1
0.471,3,0,0,3,33,2130,1
0.115,73,1,1,116,2318,359,0
0.179,61,1,1,0,392,322,0
0.138,69,0,0,260,2248,293,0
0.467,3,1,0,30,56,1232,1
0.003,67,1,1,85,771,560,0
0.132,65,1,1,73,554,235,0
0.545,7,0,0,0,82,1487,1
0.19,12,0,1,171,1084,587,0
0.33,1,0,0,1,16,1914,1
0.493,9,0,0,19,46,1403,1
0.515,15,0,1,3,29,2400,1
0.014,74,1,0,234,933,447,0
0.104,77,0,1,147,28,261,0
0.126,41,0,1,87,412,591,0
0.013,29,1,0,232,109,268,0
0.072,43,0,1,252,149,368,0
0.182,68,0,1,176,168,0,0
0.127,47,1,0,202,118,438,0
0.757,45,0,0,0,76,1534,1
0.129,47,1,1,104,46,0,0
0.425,6,0,0,7,26,1663,1
0.042,56,1,0,122,697,594,0
0.059,82,0,1,63,2182,162,0
0.143,82,0,1,62,48,51,0
0.801,0,0,0,0,6,1559,1
0.548,10,0,0,4,0,1769,1
0.611,16,0,1,7,36,1479,1
0.886,2,0,1,8,6,1990,1
0.104,35,0,0,166,435,434,0
0.768,9,0,0,0,12,1621,1
0.049,83,0,0,139,902,410,0
0.015,24,0,0,88,2758,511,0
0.647,2,1,0,2,56,1094,1
0.85,5,0,1,6,3,871,1
0.388,0,0,0,0,158,696,1
0.6,17,0,0,8,30,1592,1
0.628,8,0,0,2,11,1285,1
0.876,3,1,1,6,198,1794,1
0.642,4,0,0,0,48,1712,1
0.754,2,0,1,1,51,1509,1
0.133,54,1,0,29,1020,358,0
0.437,15,0,0,9,65,1423,1
0.318,9,0,0,1,25,1063,1
0.184,37,0,1,282,24,601,0
0.773,4,0,0,5,13,1507,1
0.044,30,0,0,171,303,91,0
0.116,89,0,1,60,54,362,0
0.768,9,0,0,4,10,1960,1
0.066,42,0,0,194,410,541,0
0.082,58,0,1,190,1119,638,0
0.03,52,0,0,255,1136,0,0
0.011,28,0,0,41,1117,170,0
0.745,28,0,0,1,62,1267,1
0.074,59,1,1,295,30,280,0
0.627,18,0,1,4,152,1614,1
0.008,63,0,1,0,226,450,0
0.103,3,1,1,165,2044,599,0
0.092,54,1,1,199,1419,276,0
0.039,24,1,1,27,1973,587,0
0.637,44,0,0,0,77,1143,1
0.315,27,0,1,17,28,2222,1
0.047,67,0,1,207,407,267,0
0.144,45,1,1,176,90,344,0
0.819,2,0,0,10,55,1175,1
0.125,65,0,1,113,500,44,0
0.061,58,0,1,271,109,262,0
0.157,46,0,0,38,2575,368,0
0.867,15,0,0,1,27,1225,1
0.751,1,0,0,2,196,1516,1
0.408,52,0,0,6,60,1120,1
0.085,27,0,0,0,29,374,0
0.057,54,1,0,156,177,345,0
0.659,14,0,0,0,167,1905,1
0.724,14,0,0,4,100,925,1
0.868,1,0,1,6,107,1695,1
0.721,17,0,0,4,14,836,1
0.09,47,1,0,199,110,371,0
0.749,36,0,0,2,64,1507,1
0.123,48,1,0,99,598,458,0
0.743,0,0,0,1,14,1382,1
0.013,84,1,1,119,743,490,0
0.794,40,0,0,4,67,1577,1
0.341,6,1,0,3,15,2355,1
0.521,33,0,1,3,49,1915,1
0.557,8,0,1,0,87,991,1
0.058,42,0,1,145,395,262,0
0.856,1,0,0,5,15,1360,1
0.014,44,0,1,163,516,261,0
0.058,56,0,0,444,2609,129,0
0.166,23,1,0,35,52,541,0
0.175,50,0,0,167,35521,473,0
0.706,27,1,1,2,47,1343,1
0.032,30,1,0,203,477,748,0
0.032,35,0,0,24,15368,486,0
0.049,47,0,0,90,477,489,0
0.634,8,0,0,5,60,1500,1
0.547,30,0,0,0,46,851,1
0.37,6,0,0,1,24,1433,1
0.605,8,0,1,0,32,1588,1
0.112,79,0,0,249,614,751,0
0.167,57,0,0,183,281,686,0
0.41,28,1,0,0,24,1362,1
0.108,68,1,0,89,553,640,0
0.087,40,1,1,42,143,149,0
0.014,20,0,0,239,2730,530,0
0.59,0,1,1,3,3,931,1
0.76,13,0,1,8,36,1704,1
0.124,32,1,0,165,338,471,0
0.755,13,0,1,4,50,1608,1
0.394,9,0,0,1,18,1120,1
0.555,35,0,0,0,59,1156,1
0.53,25,0,1,1,58,1549,1
0.682,5,0,0,5,12,1473,1
0.119,66,1,1,26,141,516,0
0.353,18,0,0,0,15,1674,1
0.008,18,1,0,217,260,306,0
0.115,62,0,0,225,1011,196,0
0.313,6,0,0,1,53,1377,1
0.046,76,0,1,212,2012,804,0
0.125,54,0,1,254,238,712,0
0.141,22,0,1,94,295,512,0
0.617,3,1,1,5,81,1845,1
0.332,9,0,0,2,142,2298,1
0.033,89,1,1,150,132,302,0
0.682,13,0,1,3,55,1332,1
0.311,22,0,0,9,81,1671,1
0.877,11,0,0,0,42,1693,1
0.65,13,0,0,0,27,1397,1
0.017,68,1,1,176,767,331,0
0.177,62,0,1,69,589,564,0
0.884,9,1,0,2,3,1397,1
0.343,3,0,0,1,5,1126,1
0.033,15,1,0,103,88,247,0
0.026,34,1,0,20,984,288,0
0.388,6,1,0,0,33,1786,1
0.161,14,0,1,33,414,114,0
0.593,1,0,0,8,2,1890,1
0.551,9,0,0,5,75,1292,1
0.108,66,1,1,122,1433,390,0
0.148,21,0,0,107,1907,345,0
0.497,9,0,0,1,151,2027,1
0.405,12,0,0,5,13,451,1
0.132,67,0,1,91,114,278,0
0.795,5,1,1,4,7,1230,1
0.075,39,0,1,269,736,493,0
0.405,16,0,0,10,14,1648,1
0.125,57,1,0,0,167,393,0
0.184,31,0,0,84,134,386,0
0.093,67,1,0,0,190,294,0
0.797,2,0,0,2,35,2194,1
0.669,36,0,0,0,1,457,1
0.168,84,0,0,0,256,449,0
0.469,2,0,1,2,69,1053,1
0.025,35,1,1,225,310,533,0
0.013,80,0,0,163,861,439,0
0.459,14,0,0,9,147,1665,1
0.466,4,1,0,6,61,1766,1
0.125,37,0,0,127,1798,306,0
0.861,3,0,1,0,4,1662,1
0.39,51,0,0,1,31,926,1
0.132,66,0,1,231,943,539,0
0.011,31,0,1,324,2215,178,0
0.463,3,0,0,2,88,1676,1
0.106,38,0,0,228,35,158,0
0.023,45,0,1,276,113,508,0
0.793,12,0,1,2,19,1599,1
0.002,59,0,1,200,86,380,0
0.196,80,0,1,210,96,415,0
0.404,12,0,1,8,205,546,1
0.33,0,0,0,1,47,1069,1
0.051,12,1,1,252,15,334,0
0.073,38,0,0,253,41,0,0
0.805,3,0,1,8,24,565,1
0.86,1,1,0,3,1,1305,1
0.585,7,0,0,17,41,1328,1
0.551,1,0,1,5,3,1585,1
0.071,6,1,1,264,38,675,0
0.453,1,0,0,5,53,1417,1
0.409,2,1,0,2,9,1160,1
0.176,19,0,1,182,565,538,0
0.678,7,0,0,5,27,1887,1
0.029,61,1,1,126,2314,546,0
0.451,27,0,0,1,42,1393,1
0.495,0,0,0,19,168,2253,1
0.507,16,1,1,2,76,1153,1
0.053,82,1,0,257,57,514,0
0.061,5,0,0,276,3805,304,0
0.839,1,0,0,0,54,933,1
0.047,56,0,1,199,235,372,0
0.01,64,0,1,114,356,363,0
0.157,50,0,0,0,3798,408,0
0.055,58,1,0,125,1299,273,0
0.085,51,1,1,79,138,377,0
0.067,32,1,0,217,126,397,0
0.565,6,0,0,0,42,1171,1
0.783,21,0,0,1,22,2349,1
0.011,32,0,0,55,1004,136,0
0.832,33,0,0,2,13,1888,1
0.703,26,0,1,2,8,1109,1
0.703,4,0,1,0,222,2165,1
0.886,23,0,0,10,17,2640,1
0.082,37,0,0,264,552,585,0
0.634,22,0,1,0,110,1771,1
0.895,5,0,1,1,100,1273,1
0.135,67,0,1,223,5841,68,0
0.154,39,0,1,211,56,238,0
0.336,2,0,1,0,66,1854,1
0.505,9,1,0,3,0,1407,1
0.317,14,0,0,0,17,1339,1
0.698,50,0,1,4,41,1113,1
0.354,13,0,1,2,7,1500,1
0.729,5,0,0,11,78,2091,1
0.189,73,0,0,61,138,637,0
0.656,0,0,0,5,40,2218,1
0.506,2,0,1,12,52,1392,1
0.146,32,1,0,20,129,404,0
0.17,43,1,1,63,422,0,0
0.121,67,0,0,121,159,393,0
0.106,55,1,1,277,669,158,0
0.542,16,0,0,0,50,962,1
0.377,12,0,1,7,103,2380,1
0.672,3,0,0,2,47,1499,1
0.81,3,0,1,0,32,2060,1
0.352,0,0,0,3,13,2660,1
0.683,25,0,0,5,14,1956,1
0.18,19,1,1,69,3131,296,0
0.414,18,0,0,12,1,2582,1
0.063,29,1,0,273,263,718,0
0.082,54,1,0,52,307,301,0
0.604,2,0,1,3,21,1036,1
0.177,45,0,0,79,7554,294,0
0.788,42,0,1,0,32,1588,1
0.12,14,0,0,299,75,328,0
0.741,3,0,0,4,102,576,1
0.161,68,0,0,236,497,84,0
0.386,2,0,0,0,140,1098,1
0.753,13,1,0,3,49,1745,1
0.466,42,0,1,17,9,1784,1
0.733,0,0,0,4,137,1388,1
0.786,45,0,1,0,84,2523,1
0.056,46,1,0,43,491,282,0
0.18,24,0,0,96,764,483,0
0.118,72,0,1,94,2595,514,0
0.659,8,1,0,4,12,2051,1
0.037,88,0,1,164,4371,539,0
0.348,8,0,0,1,24,929,1
0.331,7,0,0,2,91,1509,1
0.012,26,0,1,251,526,509,0
0.01,51,0,0,167,54,317,0
0.868,27,0,0,0,6,1565,1
0.025,17,0,1,161,651,426,0
0.386,7,0,0,0,55,943,1
0.594,8,0,0,0,5,2385,1
0.874,13,0,0,2,13,1810,1
0.628,9,1,0,1,21,2020,1
0.769,73,0,1,8,12,736,1
0.196,15,0,1,272,108,742,0
0.167,15,1,1,165,232,349,0
0.629,7,0,1,0,56,965,1
0.538,2,0,1,10,118,2184,1
0.097,26,0,0,299,6545,379,0
0.111,25,0,0,270,158,75,0
0.717,12,0,1,4,33,1716,1
0.027,39,0,1,0,25,393,0
0.741,0,0,1,0,31,1616,1
0.11,34,0,1,146,434,587,0
0.658,24,0,1,12,42,1592,1
0.036,33,0,0,86,9770,666,0
0.556,14,0,0,0,36,1152,1
0.08,31,1,0,283,2377,378,0
0.113,69,1,1,52,1827,467,0
0.454,3,0,1,3,56,1386,1
0.048,65,0,0,228,934,437,0
0.482,22,0,0,16,25,1690,1
0.146,33,0,0,0,432,779,0
0.747,3,0,0,1,76,1026,1
0.182,76,1,1,80,42,168,0
0.337,9,0,0,1,82,1311,1
0.172,64,1,1,194,116,429,0
0.499,10,0,0,0,18,1682,1
0.16,47,1,1,184,1373,314,0
0.379,18,0,0,1,103,1398,1
0.809,7,0,1,3,10,2403,1
0.732,10,0,0,8,88,1203,1
0.168,56,1,1,237,251,285,0
0.545,32,0,1,5,49,1666,1
0.054,69,0,0,77,418,347,0
0.885,6,0,0,3,29,1507,1
0.102,70,0,1,131,343,599,0
0.549,8,0,0,8,52,2351,1
0.084,16,1,1,121,1548,65,0
0.199,65,0,0,137,231,130,0
0.432,0,1,1,6,9,1660,1
0.086,53,0,1,26,43,691,0
0.022,66,0,1,275,205,261,0
0.705,10,1,1,0,75,515,1
0.092,49,1,1,179,585,74,0
0.198,30,0,0,280,1093,289,0
0.067,28,0,0,71,574,134,0
0.475,8,0,1,11,33,1138,1
0.191,43,0,0,45,69,492,0
0.373,15,0,0,12,10,1224,1
0.164,33,1,0,158,297,444,0
0.171,50,1,1,117,315,442,0
0.057,32,0,1,3,838,226,0
0.401,5,0,1,6,51,1581,1
0.017,26,0,0,111,335,320,0
0.19,26,0,1,281,172,639,0
0.415,2,1,1,10,49,761,1
0.162,45,0,1,97,94,320,0
0.658,25,0,0,1,13,1989,1
0.661,17,0,1,1,31,814,1
0.16,43,1,0,230,76,629,0
0.333,14,0,0,0,7,1231,1
0.182,44,0,0,112,135,463,0
0.831,12,0,0,0,124,2326,1
0.497,6,0,0,15,66,1975,1
0.01,54,0,0,224,115,371,0
0.505,48,0,0,2,120,1893,1
0.641,21,1,0,2,94,2096,1
0.865,14,0,1,9,25,1222,1
0.331,7,0,0,6,22,932,1
0.75,11,0,0,6,32,1743,1
0.043,48,0,1,204,6524,444,0
0.451,8,0,0,0,2,1980,1
0.11,59,0,1,301,1083,27,0
0.689,1,1,0,1,84,1932,1
0.119,38,1,0,0,903,485,0
0.036,25,1,1,124,70,504,0
0.427,0,0,0,9,54,1794,1
0.732,39,0,0,0,64,1458,1
0.373,5,0,0,4,9,2229,1
0.194,20,1,1,200,3536,513,0
0.674,13,0,0,2,36,975,1
0.04,39,0,0,200,128,786,0
0.055,10,1,1,225,18,405,0
0.147,49,0,1,95,421,345,0
0.744,9,0,1,3,47,1450,1
0.557,1,0,1,1,10,702,1
0.101,30,0,0,169,358,284,0
0.169,39,0,0,0,5048,768,0
0.499,5,0,0,0,72,1640,1
0.14,70,0,1,34,5,238,0
0.491,38,0,0,12,47,1978,1
0.109,34,1,1,26,98,406,0
0.31,49,0,0,0,57,1562,1
0.025,64,0,1,246,282,549,0
0.674,2,0,0,11,71,1639,1
0.135,31,1,0,92,938,135,0
0.324,5,0,0,20,11,1354,1
0.761,8,0,0,0,29,1319,1
0.163,67,0,1,157,77,684,0
0.188,31,1,1,28,1068,562,0
0.338,7,0,0,20,51,2106,1
0.087,40,1,0,264,125,711,0
0.567,20,0,0,1,32,734,1
0.034,26,0,1,0,5046,600,0
0.552,18,0,0,0,58,1359,1
0.521,57,0,0,12,63,1549,1
0.649,23,1,0,3,24,1117,1
0.63,8,1,0,8,40,1482,1
0.333,53,0,0,3,97,1024,1
0.377,5,0,0,1,9,1198,1
0.067,46,1,0,199,6124,331,0
0.197,30,0,0,248,348,178,0
0.121,41,1,0,143,730,452,0
0.56,11,0,0,10,112,2048,1
0.856,49,0,0,1,159,717,1
0.386,13,0,0,2,335,1555,1
0.35,2,0,0,1,19,1186,1
0.017,46,0,1,193,249,404,0
0.052,87,1,1,101,656,39,0
0.62,7,0,1,9,34,813,1
0.109,60,1,1,278,161,320,0
0.069,27,0,1,295,358,31,0
0.786,4,0,0,1,0,1946,1
0.13,0,1,1,209,1969,439,0
0.65,18,0,0,3,25,1309,1
0.193,60,1,0,225,260,388,0
0.493,11,0,0,6,2,1746,1
0.33,7,0,0,3,19,1200,1
0.885,7,0,0,20,13,1016,1
0.709,18,0,0,5,3,2254,1
0.042,62,1,0,136,2459,311,0
0.872,1,0,0,4,39,1329,1
0.375,5,0,0,2,60,1207,1
0.535,56,1,1,1,3,879,1
0.063,50,1,1,0,218,601,0
0.712,5,0,1,0,26,2110,1
0.153,28,0,1,103,27,586,0
0.892,3,0,0,12,8,2048,1
0.15,16,0,0,200,1655,438,0
0.114,56,0,0,377,21,383,0
0.409,10,0,0,3,7,1198,1
0.155,56,1,1,180,117,455,0
0.688,9,0,0,5,4,2097,1
0.561,5,0,0,5,79,314,1
0.364,15,1,1,4,3,2521,1
0.022,41,0,1,88,2171,473,0
0.142,56,0,1,96,104,207,0
0.858,0,0,1,9,183,1743,1
0.688,2,0,1,12,28,2035,1
0.008,71,1,0,104,345,273,0
0.581,39,0,0,3,3,1465,1
0.587,6,0,0,6,15,1615,1
0.489,2,0,0,4,101,1436,1
0.092,69,0,1,94,1145,634,0
0.175,44,0,1,128,2364,519,0
0.018,9,1,1,100,191,629,0
0.31,0,0,1,1,21,1648,1
0.658,4,0,1,4,43,1921,1
0.424,6,0,0,5,97,2081,1
0.193,27,0,1,196,6639,648,0
0.769,18,1,0,6,95,1949,1
0.488,47,0,0,0,62,815,1
0.406,4,0,1,1,7,1501,1
0.847,2,0,0,0,57,2311,1
0.119,33,0,0,257,95,129,0
0.113,56,0,1,131,626,251,0
0.844,2,1,0,14,56,1036,1
0.061,38,0,0,132,102,316,0
0.026,56,1,0,284,60,794,0
0.71,14,0,0,3,110,1707,1
0.642,26,1,0,5,56,954,1
0.16,65,0,1,128,1273,191,0
0.563,5,0,1,14,9,2472,1
0.175,32,0,0,235,572,544,0
0.733,4,0,0,2,49,1639,1
0.047,43,1,0,60,560,558,0
0.9,3,0,0,16,123,1214,1
0.101,42,1,1,181,188,230,0
0.02,66,0,0,91,69,764,0
0.033,43,0,0,132,1197,427,0
0.598,27,0,1,6,9,2182,1
0.014,22,0,1,149,511,344,0
0.159,75,0,1,322,44,167,0
0.387,1,0,1,1,11,2415,1
0.742,5,0,0,16,95,1367,1
0.152,70,0,0,155,253,629,0
0.001,0,0,1,316,217,534,0
0.653,3,0,0,8,26,1213,1
0.455,30,0,0,3,11,767,1
0.897,9,0,0,12,80,2157,1
0.571,19,0,0,1,31,1640,1
0.501,45,0,0,3,6,1413,1
0.075,54,0,1,69,172,305,0
0.544,39,0,0,3,4,1826,1
0.022,17,1,0,24,1208,586,0
0.135,64,1,1,126,169,694,0
0.137,36,0,0,84,36,145,0
0.304,17,1,0,0,78,876,1
0.123,52,0,0,103,1095,515,0
0.08,47,1,0,208,841,509,0
0.421,24,1,0,15,2,1563,1
0.115,26,1,0,222,477,601,0
0.003,60,0,0,71,402,406,0
0.759,9,0,0,0,102,2498,1
0.123,34,1,0,153,878,499,0
0.196,0,1,0,162,8089,805,0
0.018,72,1,0,124,283,318,0
0.825,2,0,0,4,22,1167,1
0.684,4,0,1,0,100,1860,1
0.656,2,0,0,6,71,1507,1
0.163,30,1,1,155,1046,615,0
0.099,43,0,0,177,624,61,0
0.595,12,0,1,3,20,1010,1
0.021,32,0,0,97,373,372,0
