nums_length_username,description_length,external_URL,private,num_posts,num_followers,num_follows,fake
0.517,28,0,1,11,116,1314,1
0.497,45,0,0,11,16,1032,1
0.667,8,0,1,5,11,962,1
0.187,36,0,1,104,81,204,0
0.663,25,0,0,1,168,1131,1
0.724,13,0,0,6,2,524,1
0.307,9,0,0,1,28,1610,1
0.023,22,0,0,113,525,404,0
0.579,45,1,1,4,30,1006,1
0.071,52,0,0,207,171,28,0
0.023,46,1,1,168,576,157,0
0.063,55,0,0,124,221,175,0
0.174,59,1,0,136,592,354,0
0.079,75,0,0,192,495,445,0
0.118,42,1,0,297,1374,217,0
0.552,59,0,1,13,13,1346,1
0.184,77,0,1,0,304,333,0
0.753,13,0,0,3,2,828,1
0.791,68,0,0,0,52,2146,1
0.051,60,1,1,199,21,368,0
0.829,8,1,0,1,43,922,1
0.604,7,0,0,0,5,649,1
0.855,7,0,0,6,15,1132,1
0.865,11,1,0,0,55,1493,1
0.039,45,1,1,283,322,21,0
0.858,33,0,0,3,12,3272,1
0.089,75,1,0,143,760,174,0
0.315,7,1,0,2,18,1408,1
0.676,6,0,0,0,57,1442,1
0.042,85,0,1,92,100,626,0
0.797,13,0,0,4,9,651,1
0.541,21,0,1,1,26,972,1
0.772,11,0,0,2,15,1670,1
0.068,64,0,1,23,63,421,0
0.813,7,0,0,2,7,1250,1
0.142,58,0,0,233,482,254,0
0.754,1,1,0,5,177,1362,1
0.17,30,1,1,311,1204,383,0
0.09,77,0,1,157,1087,566,0
0.707,14,0,1,8,6,1799,1
0.809,8,0,1,2,82,1027,1
0.151,49,0,0,125,196,296,0
0.129,58,1,1,145,424,488,0
0.729,15,0,0,0,76,1359,1
0.136,68,0,0,143,607,468,0
0.609,2,0,0,2,90,2128,1
0.511,2,0,0,11,13,1233,1
0.424,52,0,1,1,1,645,1
0.339,0,0,0,7,33,1695,1
0.069,64,1,1,136,241,546,0
0.529,14,0,0,2,214,1370,1
0.145,75,0,0,37,31,610,0
0.344,2,1,0,15,334,578,1
0.074,65,1,1,106,1026,530,0
0.513,12,1,0,0,20,1294,1
0.181,39,0,0,243,40,101,0
0.033,53,0,1,80,370,221,0
0.692,4,0,1,13,15,2098,1
0.501,9,1,1,0,7,1010,1
0.507,2,0,1,28,23,1494,1
0.659,29,0,0,2,11,1136,1
0.139,46,0,0,426,276,14,0
0.416,20,0,0,6,11,2246,1
0.061,0,1,1,20,3046,581,0
0.059,36,0,1,0,213,479,0
0.303,0,0,0,3,97,1078,1
0.08,64,0,1,344,463,432,0
0.05,30,0,1,74,139,425,0
0.172,28,1,0,322,847,578,0
0.174,74,1,1,342,96,615,0
0.435,9,0,0,0,22,1456,1
0.524,74,1,0,6,2,1275,1
0.444,10,0,0,7,18,1296,1
0.853,16,0,1,8,17,1754,1
0.033,46,0,0,211,1117,413,0
0.02,66,0,1,153,316,466,0
0.889,0,1,1,1,181,1874,1
0.473,33,1,1,4,6,419,1
0.775,21,1,0,8,139,1741,1
0.158,50,1,1,133,33,199,0
0.675,26,1,1,2,50,1484,1
0.43,2,0,1,0,13,2081,1
0.479,12,0,0,0,6,441,1
0.059,49,0,1,77,699,240,0
0.14,84,1,1,0,115,142,0
0.184,58,1,1,213,197,293,0
0.02,62,1,0,147,221,555,0
0.113,28,0,0,30,212,322,0
0.019,77,0,0,114,187,298,0
0.054,69,0,1,160,277,458,0
0.136,55,1,1,103,1438,443,0
0.572,31,0,0,6,4,811,1
0.492,7,0,0,9,29,1467,1
0.055,66,0,0,52,454,686,0
0.055,15,0,1,187,314,621,0
0.348,4,0,0,13,27,843,1
0.174,57,1,0,145,902,150,0
0.015,42,0,0,186,2117,447,0
0.195,36,1,1,140,24,298,0
0.601,6,0,0,10,39,1791,1
0.634,3,0,0,9,30,1282,1
0.736,1,0,1,8,8,1036,1
0.69,21,0,0,8,28,895,1
0.374,12,1,1,4,52,1439,1
0.066,64,1,1,109,20,178,0
0.875,7,1,0,3,1,1365,1
0.153,86,0,0,269,298,319,0
0.125,89,0,0,267,173,320,0
0.809,14,0,0,10,67,996,1
0.457,58,0,0,9,71,2361,1
0.059,24,0,1,119,1306,286,0
0.199,48,1,1,69,137,646,0
0.091,57,0,1,157,211,801,0
0.668,4,0,0,0,21,1785,1
0.362,28,0,1,5,9,2195,1
0.584,15,0,0,0,14,1255,1
0.383,16,0,0,0,4,127,1
0.535,2,0,0,3,13,2074,1
0.172,18,1,1,13,49,367,0
0.663,9,0,0,11,39,1531,1
0.083,53,1,1,112,6,486,0
0.119,16,0,1,229,189,235,0
0.136,70,0,1,85,530,578,0
0.511,3,0,0,23,204,1068,1
0.595,17,0,0,0,3,2520,1
0.418,9,0,0,2,4,649,1
0.123,57,1,0,136,44,340,0
0.198,64,0,0,262,1113,438,0
0.159,80,0,0,284,16196,690,0
0.02,40,1,0,138,227,215,0
0.185,55,0,1,49,2513,690,0
0.12,36,1,0,178,399,320,0
0.475,21,0,0,0,0,807,1
0.556,7,1,0,1,110,2765,1
0.357,7,1,0,2,49,1386,1
0.846,4,0,1,0,63,2278,1
0.07,69,0,1,110,49,386,0
0.194,58,0,1,209,160,335,0
0.847,3,0,1,10,156,1618,1
0.069,79,0,1,150,71,143,0
0.697,9,1,0,7,3,1778,1
0.813,4,0,0,1,83,954,1
0.764,2,0,1,2,50,1565,1
0.031,39,1,0,227,191,374,0
0.522,5,1,1,0,62,1224,1
0.616,34,0,0,3,33,787,1
0.753,9,1,0,5,141,1393,1
0.133,52,0,1,164,486,158,0
0.046,53,0,0,317,1385,467,0
0.428,53,0,0,0,42,1204,1
0.196,74,0,0,347,229,368,0
0.119,75,0,1,165,1745,0,0
0.036,45,0,1,225,552,310,0
0.001,43,0,1,41,2127,459,0
0.003,57,1,0,107,179,0,0
0.058,29,0,1,48,118,308,0
0.11,42,1,1,33,1845,644,0
0.07,27,0,0,106,282,453,0
0.044,55,0,1,101,56,518,0
0.041,61,0,0,205,8787,521,0
0.784,0,0,0,2,202,1736,1
0.699,47,0,1,1,228,1529,1
0.159,25,0,0,146,587,283,0
0.805,15,0,0,4,0,1567,1
0.301,14,0,0,5,2,1076,1
0.116,40,1,1,113,291,372,0
0.189,34,0,0,172,113,619,0
0.172,77,0,0,247,61,527,0
0.71,15,1,0,7,14,2661,1
0.707,34,0,1,6,3,985,1
0.193,54,1,0,174,94,346,0
0.108,48,0,0,218,917,258,0
0.042,33,1,1,212,689,144,0
0.555,1,0,0,2,40,2288,1
0.635,4,0,0,2,85,2598,1
0.837,30,1,0,0,15,982,1
0.467,36,0,0,0,8,2188,1
0.172,65,1,0,42,124,537,0
0.115,45,1,0,327,640,540,0
0.162,31,0,1,317,104,197,0
0.033,14,0,1,130,1246,286,0
0.573,5,0,1,0,38,1076,1
0.776,4,0,0,5,29,2000,1
0.152,40,0,0,90,476,639,0
0.059,34,1,1,232,102,279,0
0.426,11,1,0,0,57,2229,1
0.085,80,0,1,210,1271,695,0
0.39,27,1,0,3,14,1911,1
0.028,68,1,0,129,3359,214,0
0.034,40,1,1,162,291,348,0
0.112,52,0,1,177,943,452,0
0.061,74,0,0,39,773,355,0
0.047,16,0,1,229,2411,322,0
0.037,102,1,0,171,237,311,0
0.006,27,0,0,165,205,319,0
0.825,3,0,0,4,27,2036,1
0.668,21,0,0,13,17,2180,1
0.667,2,0,0,2,9,1059,1
0.855,21,0,0,11,7,1639,1
0.779,0,1,0,2,17,687,1
0.035,61,1,0,139,141,772,0
0.112,52,0,1,116,181,531,0
0.494,9,0,0,4,17,1562,1
0.192,46,0,1,166,71,464,0
0.86,3,0,0,2,5,981,1
0.511,2,0,0,1,53,1410,1
0.038,65,0,1,8,11925,366,0
0.056,26,1,1,153,111,308,0
0.175,21,0,0,210,167,284,0
0.43,6,1,0,2,36,2628,1
0.156,29,0,1,98,1053,471,0
0.523,1,1,0,4,54,790,1
0.753,24,0,0,0,4,1611,1
0.504,5,1,1,5,36,1081,1
0.099,44,1,1,295,6775,509,0
0.178,61,0,1,149,2428,703,0
0.334,10,1,0,2,140,746,1
0.086,33,0,1,0,289,678,0
0.163,8,1,1,193,149,417,0
0.034,30,1,0,51,118,578,0
0.486,11,0,1,0,29,1674,1
0.475,8,0,1,11,20,2025,1
0.2,40,0,0,201,4595,296,0
0.675,4,0,1,8,19,1764,1
0.037,34,0,0,127,1016,397,0
0.005,46,1,1,209,319,552,0
0.073,58,0,1,176,58,667,0
0.036,65,1,1,163,2402,469,0
0.649,30,1,0,3,0,1468,1
0.324,3,0,0,1,22,1060,1
0.325,16,0,0,5,87,1412,1
0.086,58,1,0,163,80,496,0
0.112,50,1,0,188,468,295,0
0.055,67,0,0,84,367,443,0
0.661,14,0,1,5,25,1376,1
0.109,55,1,1,201,1994,245,0
0.59,18,0,0,2,173,1233,1
0.717,7,0,0,0,5,1274,1
0.423,5,0,1,6,50,499,1
0.532,35,1,0,1,37,1433,1
0.649,11,0,0,15,11,1069,1
0.693,0,0,0,0,1,1622,1
0.141,25,0,1,192,68,753,0
0.199,29,1,0,72,288,466,0
0.867,14,0,1,1,2,1217,1
0.301,6,0,0,0,6,2674,1
0.109,68,0,0,137,174,452,0
0.716,11,0,0,9,12,838,1
0.741,21,0,0,3,4,1509,1
0.17,22,0,1,107,1934,424,0
0.635,28,1,0,2,10,1124,1
0.303,10,0,1,3,124,2028,1
0.389,29,0,0,1,130,1698,1
0.006,11,1,1,111,90,19,0
0.196,55,0,0,167,4558,268,0
0.022,74,0,1,124,1963,588,0
0.705,6,0,0,3,65,528,1
0.476,3,0,0,2,1,1146,1
0.037,33,1,1,265,885,418,0
0.313,20,1,1,0,19,1681,1
0.727,5,0,0,2,96,913,1
0.763,1,0,0,4,157,1378,1
0.475,4,0,0,3,0,1981,1
0.494,3,1,1,2,4,756,1
0.107,51,1,1,216,10265,12,0
0.576,3,0,0,0,11,1563,1
0.096,53,1,0,246,38,823,0
0.695,0,0,0,1,162,1218,1
0.102,31,1,0,213,771,220,0
0.514,26,0,0,5,41,706,1
0.087,22,0,1,168,270,489,0
0.821,15,0,1,0,297,1306,1
0.051,64,0,0,2,85,181,0
0.808,25,0,1,1,0,1697,1
0.124,95,1,1,5,2789,531,0
0.35,2,0,0,2,18,895,1
0.125,58,0,0,36,137,438,0
0.096,24,0,0,101,14,231,0
0.689,32,0,1,0,12,866,1
0.322,2,1,0,0,160,1668,1
0.187,60,0,1,226,727,283,0
0.765,4,0,0,13,17,2063,1
0.104,59,0,1,139,297,624,0
0.076,56,1,0,169,274,577,0
0.115,41,1,1,194,2434,342,0
0.312,1,1,0,18,10,2149,1
0.132,35,0,1,103,987,163,0
0.119,46,0,0,103,386,454,0
0.557,30,0,0,4,4,1199,1
0.769,71,0,0,1,28,1390,1
0.459,8,0,0,13,4,1617,1
0.522,18,0,0,0,2,2202,1
0.067,54,0,0,0,15419,374,0
0.054,54,0,0,260,526,294,0
0.11,66,0,1,0,42,325,0
0.05,12,0,1,98,1491,613,0
0.332,32,0,0,4,40,1455,1
0.172,44,0,1,75,1038,281,0
0.08,61,0,1,79,306,289,0
0.661,12,0,0,1,30,1523,1
0.108,64,1,0,200,391,218,0
0.027,59,0,1,106,43,0,0
0.111,27,0,0,137,48,322,0
0.03,49,0,1,108,45,594,0
0.065,52,0,0,102,634,338,0
0.007,49,0,0,182,2099,0,0
0.598,0,1,1,1,6,937,1
0.386,16,0,1,6,29,2278,1
0.103,68,0,1,351,1344,699,0
0.129,65,0,1,0,254,477,0
0.517,7,0,0,7,14,1537,1
0.122,44,1,0,344,943,338,0
0.172,44,1,1,100,1450,344,0
0.091,57,1,1,133,3693,412,0
0.408,12,1,0,7,33,1714,1
0.017,28,1,0,104,242,419,0
0.745,10,0,0,4,14,1601,1
0.195,42,0,1,283,304,354,0
0.427,12,0,0,0,31,1095,1
0.432,44,1,1,8,10,1860,1
0.042,24,1,1,37,116,518,0
0.846,26,0,1,1,4,2135,1
0.019,75,0,1,266,1559,211,0
0.441,3,0,0,8,10,1081,1
0.093,49,0,1,117,374,694,0
0.017,79,0,1,202,944,532,0
0.782,31,1,0,4,78,1014,1
0.045,32,1,0,236,2042,232,0
0.126,33,1,1,233,518,685,0
0.376,7,0,0,0,81,1436,1
0.002,31,0,0,96,356,58,0
0.131,48,0,1,142,4143,77,0
0.445,10,0,0,3,25,1706,1
0.896,7,0,1,8,31,1101,1
0.147,50,0,0,41,84,358,0
0.14,84,0,0,0,585,408,0
0.358,5,1,0,10,37,663,1
0.478,5,1,1,5,80,1097,1
0.051,34,1,0,373,1430,463,0
0.541,1,0,0,5,150,13,1
0.131,24,0,0,173,974,618,0
0.168,65,0,1,333,845,206,0
0.193,54,0,0,194,2377,411,0
0.075,74,1,0,109,903,588,0
0.095,53,1,1,178,512,146,0
0.329,4,0,0,1,1,1396,1
0.322,26,0,0,11,3,1525,1
0.41,17,0,0,9,8,1604,1
0.467,1,0,0,12,4,2052,1
0.18,0,1,1,132,131,133,0
0.055,76,0,1,5,468,710,0
0.179,55,1,0,0,1782,224,0
0.192,30,0,0,86,235,147,0
0.517,29,0,1,3,25,1689,1
0.15,46,1,1,367,3521,65,0
0.1,45,1,0,185,641,332,0
0.466,6,0,0,2,53,1410,1
0.789,32,0,0,7,17,1059,1
0.545,11,0,0,0,49,1204,1
0.415,36,0,0,2,55,1386,1
0.118,60,0,1,107,561,391,0
0.154,50,0,1,202,1933,277,0
0.426,11,0,0,13,7,2110,1
0.024,84,0,1,202,178,361,0
0.15,23,0,0,208,436,128,0
0.194,13,1,1,191,437,531,0
0.72,19,0,0,7,17,1657,1
0.113,64,0,1,92,64,480,0
0.625,4,0,0,0,213,1529,1
0.074,46,1,0,268,1552,261,0
0.131,56,0,0,0,21,770,0
0.062,44,0,0,215,6054,665,0
0.622,9,0,0,5,17,1013,1
0.028,58,1,0,48,877,266,0
0.799,31,0,1,0,5,1634,1
0.342,10,0,0,10,9,1242,1
0.511,22,0,0,8,134,1316,1
0.117,65,0,0,121,160,330,0
0.112,66,0,0,33,6537,396,0
0.163,35,0,0,195,166,497,0
0.094,83,1,1,199,847,275,0
0.819,39,0,0,15,16,2556,1
0.824,7,0,0,0,14,2450,1
0.892,8,0,0,3,36,1445,1
0.002,56,0,1,91,350,436,0
0.606,2,1,1,9,28,1323,1
0.008,54,1,0,143,2308,484,0
0.85,5,1,0,0,28,1718,1
0.166,75,1,0,139,255,524,0
0.1,25,0,0,121,174,293,0
0.593,23,0,1,5,58,1204,1
0.714,1,1,1,1,73,2480,1
0.308,3,0,1,7,84,1500,1
0.723,2,0,0,1,32,1405,1
0.131,43,0,0,115,183,126,0
0.692,8,0,1,0,2,2088,1
0.892,32,0,0,1,8,2417,1
0.383,2,0,0,1,162,1609,1
0.074,50,0,0,117,262,142,0
0.073,43,0,0,65,56,369,0
0.89,5,1,1,15,78,1066,1
0.132,55,1,1,147,751,461,0
0.724,21,0,1,8,92,896,1
0.007,71,1,1,70,202,469,0
0.163,56,1,0,157,12992,557,0
0.006,50,1,0,142,186,303,0
0.008,50,1,1,326,19,492,0
0.435,14,0,1,4,174,2127,1
0.418,45,0,0,0,23,1878,1
0.324,11,0,1,11,1,1993,1
0.172,45,1,0,214,58,650,0
0.494,8,0,1,2,25,1495,1
0.627,47,1,0,3,177,1987,1
0.523,6,0,0,6,73,1802,1
0.117,44,0,1,119,1836,571,0
0.195,50,0,0,161,120,392,0
0.015,45,0,0,104,885,563,0
0.748,3,0,1,2,72,1310,1
0.567,6,0,1,11,2,1242,1
0.581,32,0,1,4,136,1513,1
0.151,45,0,0,115,2,281,0
0.191,78,1,1,116,391,106,0
0.509,7,0,1,3,37,2274,1
0.03,48,1,0,111,1391,592,0
0.037,16,0,0,186,15,665,0
0.131,89,0,0,208,777,284,0
0.1,19,0,1,144,137,362,0
0.389,63,1,1,2,10,2134,1
0.188,73,0,0,160,412,467,0
0.028,48,0,0,0,3363,317,0
0.071,33,1,1,168,566,659,0
0.097,42,0,1,128,738,502,0
0.679,10,0,0,9,56,1670,1
0.831,4,0,1,3,110,2439,1
0.069,66,0,1,121,64,216,0
0.131,37,1,1,207,167,236,0
0.082,69,0,1,289,1031,673,0
0.157,65,1,1,115,43,448,0
0.108,79,0,1,55,2354,626,0
0.043,37,0,0,259,71,425,0
0.632,15,0,0,10,5,1232,1
0.007,59,0,1,249,275,316,0
0.73,1,0,0,2,71,1510,1
0.873,6,1,0,8,53,1197,1
0.026,31,0,0,152,262,563,0
0.604,11,0,0,0,26,1572,1
0.332,11,0,0,0,134,2072,1
0.357,6,0,1,9,43,710,1
0.612,40,1,1,0,8,1729,1
0.311,0,1,1,2,110,2480,1
0.656,24,0,0,2,30,1025,1
0.198,52,0,0,400,6064,698,0
0.61,14,0,0,4,107,1334,1
0.31,7,1,0,3,199,2254,1
0.801,20,0,0,3,97,16,1
0.179,20,1,1,360,110,415,0
0.856,9,0,0,5,11,1245,1
0.037,66,0,1,160,130,568,0
0.703,52,0,0,3,13,1230,1
0.118,12,0,0,0,17,455,0
0.0,27,0,0,54,7539,415,0
0.678,24,0,0,8,27,1214,1
0.551,21,0,0,1,22,2381,1
0.046,76,1,0,185,419,426,0
0.54,27,0,1,1,31,1506,1
0.137,72,0,1,208,32,474,0
0.146,35,0,1,50,287,137,0
0.083,43,0,1,202,3084,299,0
0.116,60,0,0,134,1703,446,0
0.094,60,0,1,27,493,396,0
0.382,2,0,0,6,82,1441,1
0.091,39,0,0,150,4928,461,0
0.121,31,1,0,123,465,745,0
0.743,35,1,0,3,15,1464,1
0.026,64,0,0,439,482,289,0
0.866,22,1,0,7,33,1395,1
0.421,1,0,0,31,2,633,1
0.48,12,0,1,2,44,435,1
0.143,18,0,1,300,2934,289,0
0.086,31,1,1,0,44,392,0
0.033,51,0,0,93,2018,573,0
0.455,6,1,0,7,30,1822,1
0.134,64,1,1,1,794,685,0
0.691,2,0,0,1,34,1219,1
0.149,33,0,0,162,772,79,0
0.602,3,0,0,20,31,2437,1
0.039,52,1,0,120,545,328,0
0.131,63,0,0,196,506,646,0
0.077,58,0,1,248,10,671,0
0.65,2,0,0,3,102,1943,1
0.766,1,1,0,6,7,927,1
0.088,64,0,0,130,255,459,0
0.006,37,1,0,205,54,280,0
0.505,1,0,0,3,24,1515,1
0.371,4,0,1,0,45,912,1
0.684,9,0,0,3,18,1162,1
0.112,36,0,1,144,329,256,0
0.65,2,0,1,11,0,1787,1
0.134,40,1,0,288,7537,403,0
0.666,3,0,0,3,97,1228,1
0.068,42,0,0,176,1322,285,0
0.726,59,0,0,6,376,1992,1
0.863,1,0,1,15,11,1895,1
0.602,17,0,0,1,20,2137,1
0.57,10,0,0,0,10,223,1
0.649,23,0,0,6,18,1508,1
0.065,50,0,1,202,160,342,0
0.704,8,0,0,4,193,1504,1
0.344,5,0,0,2,85,2566,1
0.613,8,0,0,2,79,1834,1
0.153,51,1,0,238,18381,742,0
0.816,1,0,0,10,139,1296,1
0.166,31,1,0,222,550,209,0
0.575,7,0,0,0,255,1456,1
0.626,9,1,0,1,82,1903,1
0.054,37,0,1,211,135,527,0
0.77,2,1,0,5,89,1606,1
0.115,93,0,0,95,53,518,0
0.016,76,0,0,78,5443,185,0
0.514,49,1,1,12,29,2335,1
0.139,55,1,1,201,1486,181,0
0.771,34,0,0,2,228,2100,1
0.587,3,0,0,0,46,1074,1
0.002,60,0,1,199,3730,540,0
0.01,66,1,0,353,1249,260,0
0.187,49,0,1,275,464,238,0
0.141,48,0,0,114,2229,103,0
0.673,0,0,0,12,24,1674,1
0.759,13,1,0,1,109,1443,1
0.08,49,0,1,135,8322,422,0
0.805,19,1,0,10,19,1336,1
0.308,27,1,0,1,14,1972,1
0.39,26,0,1,12,27,1460,1
0.519,24,0,0,4,8,1308,1
0.186,58,0,1,52,71,617,0
0.111,33,1,0,257,1369,337,0
0.59,6,0,0,1,61,954,1
0.187,90,0,1,267,1343,100,0
0.196,81,0,0,216,360,416,0
0.103,30,0,0,378,164,34,0
0.515,12,0,1,3,10,2054,1
0.313,17,0,0,8,23,1465,1
0.476,26,0,1,4,67,1773,1
0.014,76,0,0,183,5004,138,0
0.668,19,0,1,9,4,1740,1
0.506,17,0,0,4,26,2110,1
0.082,41,0,0,47,3403,435,0
0.807,21,0,0,1,17,1741,1
0.767,33,0,0,0,2,1179,1
0.122,5,0,1,250,223,182,0
0.16,52,1,1,62,422,533,0
0.019,55,0,1,242,57,873,0
0.549,5,0,1,6,55,1928,1
0.686,4,0,1,3,18,2056,1
0.851,34,1,1,3,12,1224,1
0.16,36,0,1,64,106,308,0
0.091,53,1,0,252,607,159,0
0.578,16,0,1,14,25,1622,1
0.366,5,0,0,0,1,791,1
0.131,80,1,0,231,141,320,0
0.169,34,0,1,214,2815,480,0
0.053,62,1,1,84,8968,742,0
0.147,33,1,0,19,6247,483,0
0.9,8,0,1,8,65,510,1
0.122,41,1,1,132,98,482,0
0.707,7,0,0,0,89,1484,1
0.752,9,0,1,1,14,1258,1
0.386,0,0,1,1,65,1753,1
0.05,54,0,0,145,152,333,0
0.098,79,1,1,56,463,327,0
0.011,80,0,1,246,1242,62,0
0.183,69,0,0,95,1307,555,0
0.773,39,0,0,11,9,1664,1
0.017,89,0,1,195,1285,384,0
0.06,97,0,0,0,37,420,0
0.63,1,1,0,9,0,1232,1
0.176,76,0,0,72,5865,366,0
0.536,3,0,1,12,23,363,1
0.454,20,0,0,2,62,1551,1
0.851,16,0,1,5,3,2142,1
0.488,7,1,1,5,15,1414,1
0.37,0,0,0,4,3,1380,1
0.679,14,0,0,2,5,1363,1
0.436,34,1,0,12,51,1647,1
0.452,7,0,0,1,20,1176,1
0.068,21,1,0,130,173,156,0
0.176,14,0,0,145,94,367,0
0.028,41,0,1,121,113,686,0
0.136,56,0,0,165,683,675,0
0.35,4,0,0,1,3,1039,1
0.09,71,0,1,239,502,541,0
0.835,12,1,0,2,2,1496,1
0.118,68,0,0,224,867,196,0
0.032,46,0,1,178,213,392,0
0.099,19,0,0,205,237,567,0
0.495,0,0,0,3,119,1501,1
0.063,39,0,1,213,88,434,0
0.86,0,0,1,4,16,409,1
0.539,17,1,0,0,19,1114,1
0.044,32,0,0,84,129,354,0
0.167,53,0,0,275,627,466,0
0.186,54,0,0,150,398,175,0
0.323,5,1,0,2,1,774,1
0.074,39,1,0,79,1028,84,0
0.385,4,0,0,5,33,1332,1
0.492,2,1,1,3,38,1111,1
0.012,78,0,0,177,70,681,0
0.109,2,1,1,125,7035,421,0
0.813,9,1,0,0,53,1693,1
0.499,58,0,1,3,46,2592,1
0.536,50,0,1,0,42,1986,1
0.181,67,0,0,101,386,256,0
0.613,7,0,0,2,229,1477,1
0.042,55,1,1,152,396,502,0
0.718,1,0,1,3,60,1073,1
0.825,9,0,1,2,69,1924,1
0.11,73,0,0,104,3099,126,0
0.853,2,0,1,7,37,2172,1
0.168,63,1,0,144,302,373,0
0.138,48,0,0,200,35,377,0
0.459,1,0,0,4,14,1565,1
0.049,55,1,1,269,363,428,0
0.119,32,1,1,308,10,371,0
0.583,28,0,0,3,0,1158,1
0.094,72,1,0,116,75,260,0
0.2,26,1,1,131,861,198,0
0.166,34,1,0,162,11,599,0
0.528,35,0,1,13,119,1536,1
0.011,47,0,1,5,52,357,0
0.836,50,0,0,7,59,1907,1
0.885,12,0,0,4,28,1347,1
0.06,48,0,1,140,4496,701,0
0.078,73,0,1,121,7776,240,0
0.01,68,1,1,191,956,67,0
0.57,12,0,1,12,29,1146,1
0.137,41,0,1,266,3110,282,0
0.186,51,1,1,331,654,431,0
0.153,39,1,1,134,650,182,0
0.194,75,0,0,0,129,220,0
0.143,57,1,1,113,1667,439,0
0.327,43,0,1,0,86,482,1
0.391,0,0,0,6,40,2341,1
0.1,43,1,0,169,49,0,0
0.135,27,1,0,53,29,357,0
0.01,43,1,1,102,5244,152,0
0.156,57,1,1,37,2684,686,0
0.857,14,0,0,1,37,1138,1
0.035,21,1,1,240,55,370,0
0.688,73,0,0,0,19,1764,1
0.807,4,0,0,11,34,1243,1
0.131,86,0,0,32,2401,751,0
0.476,2,0,0,4,122,1505,1
0.558,19,0,0,10,120,799,1
0.875,22,1,0,1,0,1663,1
0.412,15,0,1,5,175,1577,1
0.069,61,0,0,0,1570,566,0
0.149,56,0,0,0,86,434,0
0.348,21,0,1,3,203,1560,1
0.07,37,1,0,214,211,384,0
0.078,49,1,0,84,347,696,0
0.083,60,0,0,104,222,954,0
0.19,15,0,1,324,28678,344,0
0.008,57,1,0,243,40,335,0
0.589,9,1,0,15,43,896,1
0.159,20,1,1,0,137,274,0
0.099,44,1,1,216,666,691,0
0.08,51,1,0,189,68,566,0
